dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160815,SM,7,134,IH0010,434,0.533,444,0.402,ML,014108042,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"PLANE ASPH CONC PAV (0' TO 2.25')",Milling,354,75,2,2.25,,200212,20040505,,,422614.374,1993,
20160815,SM,7,134,IH0010,434,0.533,444,0.402,ML,014108042,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,HOT MIX (TY CMHB-C)(PG 76-22S),Dense-graded TY-C,3146,220,1,,,200212,20040505,,,3325211.613,1993,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,EMULS ASPH (EROSN CONT)(CSS-1H),Prime coat,314,80,6,,,200612,20071010,,,9999.5,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,FOG SEAL (CMS-1P),Fog seal,315,85,3,,,200612,20071010,,,22816.86,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,ASPH (AC-10-2TR) | ASPH (AC-15P) | AGGR (TY PB GR 4)OR(TY PB GR 4 MOD),Seal coat grade 4,316,90,4,,,200612,20071010,,,1835444.28,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG70-22,Dense-graded TY-C,341,100,2,,,200612,20071010,,,1662707.079,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,PFC (ASPHALT) PG 76-22 TR | PFC (AGGREGATE)(PG76 MIX) SAC-B,Permeable friction course PFC,342,105,1,1.5,,200612,20071010,57858,TON,92.48,2004,
20160815,SM,7,134,IH0010,454,0.514,457,0.447,ML EW,014109067,PFC AND HMACP OVERLAY,,OV,,"PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (0' TO 1 1/2')",Milling,354,115,5,2,,200612,20071010,59094,SY,1.76,2004,
20160815,SM,7,134,IH0010,444,0.41,454,0.514,ML EW,014109068,MICROSURFACING (TRAVEL LANES ONLY),,OV,,FOG SEAL (HARD RESIDUE SURFACE SEALANT),Fog seal,315,87,1,,,201107,20111212,,,93750,2004,PM
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"REMOVING STAB BASE AND ASPH PAV (13')",Milling,105,70,3,13,,201210,20140505,,,273616.91,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,75,6,,,201210,20140505,,,3188.66,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,FL BS (CMP IN PLC)(TY A GR 3)(FNAL POS),Flexible base Gr 3,247,110,5,,,201210,20140505,,,17664.423,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"PRIME COAT (MC-30, AE-P OR SS-1)",Prime coat,310,115,7,,,201210,20140505,,,381.6,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"AGGR (TY-PB GR-4) | ASPH(AC-10-2TR,AC-10W/2%SBR OR CRS-1P)",Seal coat grade 4,316,120,2,,,201210,20140505,,,3186.48,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,LRA PAV TY-I GR-AA,Limestone rock asphalt LRA,330,130,8,,,201210,20140505,,,1041351.36,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"PLANE ASPH CONC PAV (2')",Milling,354,135,4,2,,201210,20140505,,,58820.64,2004,HR
20160815,SM,7,218,SL0467,362,1.307,362,0.526,ML EW,014114014,REHABILITATE TOWN SECTION,,RER,,"CONC PAV (CONT REINF CRCP)(9')(CL HES) | CONC PVMT (CONT REINF-CRCP)(9')",Concrete pavement,360,140,1,9,,201210,20140505,52737,SY,79.305,2004,HR
20160815,SM,7,134,IH0010,473,0.47,478,0.47,ML EW,014201073,ACP OVERLAY,,OV,,AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-20-5TR),Seal coat grade 4,316,65,3,,,201202,20121010,,,406940.77,2004,PM
20160815,SM,7,134,IH0010,473,0.47,478,0.47,ML EW,014201073,ACP OVERLAY,,OV,,PFC (ASPHALT) PG 76-22 TR | PFC (AGGREGATE)(PG76 MIX) SAC-B,Permeable friction course PFC,342,75,1,,,201202,20121010,15916,TON,94.17,2004,PM
20160815,SM,7,134,IH0010,473,0.47,478,0.47,ML EW,014201073,ACP OVERLAY,,OV,,"PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (2') | PLANE ASPH CONC PAV (0' TO 1 1/2') | PLANE ASPH CONC PAV (1.5')",Milling,354,85,4,2,,201202,20121010,18248,SY,1.14,2004,PM
20160815,SM,7,134,IH0010,473,0.47,478,0.47,ML EW,014201073,ACP OVERLAY,,OV,,D-GR HMA(QCQA) TY-C SAC-B PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded TY-C,3224,260,2,,,201202,20121010,,,607594.71,2004,PM
20160815,SM,7,134,US0377,560,1.927,562,0.202,ML EW,014803024,REHABILITATE STREAM CROSSING,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,70,2,,,200703,20080808,,,7000,2004,
20160815,SM,7,134,US0377,560,1.927,562,0.202,ML EW,014803024,REHABILITATE STREAM CROSSING,,RER,,LRA PAV TY-I GR-D | LRA PAV TY-I GR-A,Limestone rock asphalt LRA,330,95,3,,,200703,20080808,1006,TON,54.35,2004,
20160815,SM,7,134,US0377,560,1.927,562,0.202,ML EW,014803024,REHABILITATE STREAM CROSSING,,RER,,"CONC PVMT (CONT REINF-CRCP)(8')",Concrete pavement,360,105,1,8,,200703,20080808,,,336116,2004,
20160815,SM,7,134,US0377,546,1.372,556,1.443,ML NS,014804023,SEAL COAT,,SC,,AGGR (TIER I) | AGGR (TIER III) | AGGR (TIER II) | ASPH (TIER I) | ASPH (TIER III) | ASPH (TIER II),Seal coat,316,110,1,,,201311,20141212,,,3485644.58,2004,PM
20160815,SM,7,226,US0067,666,0.02,666,1.2,ML NS,015802081,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,EMULS ASPH (EROSN CONT)(MS-2 OR SS-1),Prime coat,314,60,3,,,201003,20100606,,,7068,2004,PM
20160815,SM,7,226,US0067,666,0.02,666,1.2,ML NS,015802081,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,"PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (2'-3')",Milling,354,70,1,3,,201003,20100606,10278,SY,1.625,2004,PM
20160815,SM,7,226,US0067,666,0.02,666,1.2,ML NS,015802081,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,FABRIC | ASPH BINDER(PG 64-22),Fabric underseal,356,80,2,,,201003,20100606,,,70272.7,2004,PM
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,75,6,,,201207,20140505,,,320398.1312,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY A GR 5)(FNAL POS),Flexible base Gr 5,247,90,4,,,201207,20140505,,,717320.56,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,CEMENT,Cement treated base,275,92,5,,,201207,20140505,,,46178.1,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,95,7,,,201207,20140505,,,43606.78,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,EMULS ASPH (EROSN CONT)(SS-1),Prime coat,314,100,8,,,201207,20140505,,,5914.35,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,FOG SEAL (SS-1 OR CSS-1),Fog seal,315,105,1,,,201207,20140505,,,60128.32,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,AGGR (GR 4) | ASPH (TIER III),Seal coat grade 4,316,115,2,,,201207,20140505,,,128326.5759,2004,LR
20160815,SM,7,226,US0277,390,13.263,408,0.708,ML NS,015901039,ADD SUPER 2 PASSING LANES,,RER,,"PLANE ASPH CONC PAV (1.5')",Milling,354,127,3,1.5,,201207,20140505,,,8069.70072,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,80,4,,,201207,20141212,,,296001.02,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY A GR 5)(FNAL POS),Flexible base Gr 5,247,100,3,,,201207,20141212,,,520292.5,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,105,5,,,201207,20141212,,,41658,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,EMULS ASPH (EROSN CONT)(SS-1),Prime coat,314,110,6,,,201207,20141212,,,7238.4,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,AGGR (GR 4) | ASPH (TIER III),Seal coat grade 4,316,115,1,,,201207,20141212,,,112844.8,2004,LR
20160815,SM,7,226,US0277,418,0.186,424,0.176,ML NS,015902072,ADD SUPER 2 PASSING LANES,,RER,,"PLANE ASPH CONC PAV (1') | PLANE CONC PAV(0' TO 1')",Milling,354,125,2,1,,201207,20141212,15864,SY,3.85,2004,LR
20160815,SM,7,207,US0277,444,1.582,446,1.097,ML NS,015904034,ADD SUPER 2 PASSING LANES,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,75,4,,,201207,20131010,,,516307.1052,2004,LR
20160815,SM,7,207,US0277,444,1.582,446,1.097,ML NS,015904034,ADD SUPER 2 PASSING LANES,,RER,,FL BS (CMP IN PLC)(TY A GR 5)(FNAL POS),Flexible base Gr 5,247,95,3,,,201207,20131010,,,1126453.2,2004,LR
20160815,SM,7,207,US0277,444,1.582,446,1.097,ML NS,015904034,ADD SUPER 2 PASSING LANES,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,100,5,,,201207,20131010,,,83447.13,2004,LR
20160815,SM,7,207,US0277,444,1.582,446,1.097,ML NS,015904034,ADD SUPER 2 PASSING LANES,,RER,,EMULS ASPH (EROSN CONT)(SS-1),Prime coat,314,105,6,,,201207,20131010,,,17717.12,2004,LR
20160815,SM,7,207,US0277,444,1.582,446,1.097,ML NS,015904034,ADD SUPER 2 PASSING LANES,,RER,,ASPH (TIER III) | AGGR (GR 4),Seal coat grade 4,316,110,1,,,201207,20131010,,,182352.5,2004,LR
20160815,SM,7,207,US0277,444,1.582,446,1.097,ML NS,015904034,ADD SUPER 2 PASSING LANES,,RER,,"PLANE ASPH CONC PAV (1.5' TO 4') | PLANE ASPH CONC PAV(0' TO 4') | PLANE ASPH CONC PAV (0' TO 1 1/2') | PLANE ASPH CONC PAV(2' TO 4')",Milling,354,125,2,4,,201207,20131010,5330,SY,6.19,2004,LR
20160815,SM,7,70,US0377,594,1.902,594,1.423,ML EW,020104022,REHABILITATE EXISTING ROADWAY,,RER,,EMBANKMENT (FINAL)(ORD COMP)(TY A),Fill,132,70,3,,,200705,20090101,,,80,2004,HR
20160815,SM,7,70,US0377,594,1.902,594,1.423,ML EW,020104022,REHABILITATE EXISTING ROADWAY,,RER,,LRA PAV TY-I GR-C | LRA PAV TY-I GR-A,Limestone rock asphalt LRA,330,125,4,,,200705,20090101,2687.2,TON,112.5,2004,HR
20160815,SM,7,70,US0377,594,1.902,594,1.423,ML EW,020104022,REHABILITATE EXISTING ROADWAY,,RER,,"PLANE ASPH CONC PAV(0' TO 2')",Milling,354,135,2,2,,200705,20090101,,,6496.88,2004,HR
20160815,SM,7,70,US0377,594,1.902,594,1.423,ML EW,020104022,REHABILITATE EXISTING ROADWAY,,RER,,"CONC PVMT (JOINTED-CPCD)(8')(CL HES)",Concrete pavement,360,140,1,8,,200705,20090101,,,916580,2004,HR
20160815,SM,7,53,SH0163,538,1.613,540,0.843,ML,041204028,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,PRIME COAT (MC-30),Prime coat,310,560,5,,,200508,20061212,,,1694.275,2004,
20160815,SM,7,53,SH0163,538,1.613,540,0.843,ML,041204028,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-5) | AGGR(TY-PB GR-4 SAC-B),Seal coat 2 CR,316,565,2,,,200508,20061212,,,65043.98,2004,
20160815,SM,7,53,SH0163,538,1.613,540,0.843,ML,041204028,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,D-GR HMA(QCQA) TY-D PG64-22,Dense-graded TY-D,341,577,1,,,200508,20061212,,,2088.6,2004,
20160815,SM,7,53,SH0163,538,1.613,540,0.843,ML,041204028,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (2 1/2'-3')",Milling,354,585,3,3,,200508,20061212,24970,SY,1.91,2004,
20160815,SM,7,53,SH0163,538,1.613,540,0.843,ML,041204028,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,FABRIC | ASPH BINDER(AC-10),Fabric underseal,356,595,4,,,200508,20061212,,,41648.37,2004,
20160815,SM,7,226,SH0208,350,0.39,352,0.033,ML NS,045402050,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,ASPH MATRL (MC-30),Prime coat,310,85,4,,,200501,20050606,,,20561.48,1993,PM
20160815,SM,7,226,SH0208,350,0.39,352,0.033,ML NS,045402050,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"ASPH (AC-3 OR AC-5) | AGGR (TY PB, GR 4)",Seal coat grade 4,316,90,2,,,200501,20050606,,,84473.22,1993,PM
20160815,SM,7,226,SH0208,350,0.39,352,0.033,ML NS,045402050,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"PLAN ASPH CONC PAV (2 IN) | PLANE ASPH CONC PAV (0' TO 2')",Milling,354,100,3,2,,200501,20050606,50620,SY,1.475,1993,PM
20160815,SM,7,226,SH0208,350,0.39,352,0.033,ML NS,045402050,ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,HOT MIX (TY CMHB-C)(SURF)(PG 76-22S),Dense-graded TY-C,3146,225,1,,,200501,20050606,,,375131.25,1993,PM
20160815,SM,7,193,RM0336,464,1.22,480,1.743,ML NS,055401027,REPAIR FLOOD DAMAGED LOW WATER CROSSINGS,,RER,,EMBANK (ORD COMP)(TY B)(CL 3),Fill,132,80,2,,,200306,20050303,,,22605.975,1993,
20160815,SM,7,193,RM0336,464,1.22,480,1.743,ML NS,055401027,REPAIR FLOOD DAMAGED LOW WATER CROSSINGS,,RER,,FL BS (COMPL IN PLAC)(TY A GR2 CL 4),Flexible base Gr 2,247,110,1,,,200306,20050303,,,91345.2835,1993,
20160815,SM,7,193,RM0336,464,1.22,480,1.743,ML NS,055401027,REPAIR FLOOD DAMAGED LOW WATER CROSSINGS,,RER,,ASPH MATRL (MC-30),Prime coat,310,115,3,,,200306,20050303,,,3249.9,1993,
20160815,SM,7,193,RM0336,464,1.22,480,1.743,ML NS,055401027,REPAIR FLOOD DAMAGED LOW WATER CROSSINGS,,RER,,LIMESTONE ROCK ASPH PAV (CL A)(TY A) | LIMESTONE ROCK ASPH PAV (CL A)(TY D),Limestone rock asphalt LRA,330,120,4,,,200306,20050303,772.6,TON,50,1993,
20160815,SM,7,193,FM1120,480,0.0,482,0.634,ML NS,055402019,SEAL COAT,,SC,,AGGR(TY-PB GR-3 SAC-B) | ASPH (AC-10-2TR),Seal coat grade 3,316,425,1,,,200811,20091111,,,76547.5,2004,
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,EMBANK (ORD COMP)(TY B)(CL 3) | EMBANK (DENS CONT)(TY B)(CL 3),Fill,132,110,8,,,200108,20030808,1308,CY,6.29,1993,HR
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,"FL BS (CMPL IN PLC)(OC)(TYA GR6 CL5)6'",Flexible base Gr 6,247,127,4,6,,200108,20030808,,,1311.941,1993,HR
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,"LIME TREAT SUBGR (DC)(6 ')",Lime treated subgrade,260,135,6,6,,200108,20030808,,,72135.84,1993,HR
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,LIME (TY C)(DRY),Lime treated base,262,142,7,,,200108,20030808,,,25401.6,1993,HR
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,ASPH MATRL (MC-30),Prime coat,310,145,9,,,200108,20030808,,,1022,1993,HR
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,ASPH (AC-15P OR MC-2400 W/LATEX) | ASPH (AC-5 LATEX) OR (MC-2400 LATEX) | AGGR (TY PB GR3),Seal coat grade 3,316,150,2,,,200108,20030808,,,96775.3873,1993,HR
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,HOT MIX-COLD LAID ASPH CONC PAV (TY D),Hot mix cold laid HMCL,334,160,10,,,200108,20030808,,,66101.4728,1993,HR
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,ASPH STAB BS (GR 1),Asphalt stabilized base,345,165,5,,,200108,20030808,,,484266.86,1993,HR
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,"PLAN ASPH CONC PAV (2 IN) | PLANE ASPH CONC PAV (0' TO 2')",Milling,354,170,3,2,,200108,20030808,38908,SY,1.73,1993,HR
20160815,SM,7,226,BU0067J,372,0.939,374,0.917,ML EW,055501034,REHABILITATE EXISTING ROADWAY,,RER,,HOT MIX (TY CMHB-C)(PG 76-22S),Dense-graded TY-C,3146,655,1,,,200108,20030808,,,353113.5,1993,HR
20160815,SM,7,226,FM0380,390,0.522,390,0.779,ML EW,055501036,"GRADING, BASE, SURFACING & WIDEN STRUCTURES",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,90,5,,,200609,20090606,,,68208,2004,
20160815,SM,7,226,FM0380,390,0.522,390,0.779,ML EW,055501036,"GRADING, BASE, SURFACING & WIDEN STRUCTURES",,RER,,"FL BS (CMP IN PLC) (TY A GR 4) (8')",Flexible base Gr 4,247,105,3,8,,200609,20090606,,,1436112.32,2004,
20160815,SM,7,226,FM0380,390,0.522,390,0.779,ML EW,055501036,"GRADING, BASE, SURFACING & WIDEN STRUCTURES",,RER,,"CEMENT TREAT(EXIST MATL)(8') | CEMENT",Cement treated base,275,110,4,8,,200609,20090606,,,31347.3,2004,
20160815,SM,7,226,FM0380,390,0.522,390,0.779,ML EW,055501036,"GRADING, BASE, SURFACING & WIDEN STRUCTURES",,RER,,EMULS ASPH (BS OR SUBGR TRT)(CSS-1H),Prime coat,314,120,6,,,200609,20090606,,,27925.59,2004,
20160815,SM,7,226,FM0380,390,0.522,390,0.779,ML EW,055501036,"GRADING, BASE, SURFACING & WIDEN STRUCTURES",,RER,,AGGR(TY-PB GR-3 SAC-B) | AGGR(TY-PB GR-4 SAC-B) | ASPH (MC-2400L) | ASPH(AC-3 OR AC-5) | ASPH (AC-20-5TR),Seal coat 2 CR,316,130,1,,,200609,20090606,,,697971.09,2004,
20160815,SM,7,226,FM0380,390,0.522,390,0.779,ML EW,055501036,"GRADING, BASE, SURFACING & WIDEN STRUCTURES",,RER,,"PLANE ASPH CONC PAV (0'- 2 1/2') | PLANE ASPH CONC PAV (2 1/2')",Milling,354,150,2,2.5,,200609,20090606,6876.9,SY,4.93,2004,
20160815,SM,7,226,RM0853,382,0,382,0.691,ML EW,055505021,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,PRIME COAT (MC-30),Prime coat,310,55,3,,,201002,20100606,,,4168.76,2004,PM
20160815,SM,7,226,RM0853,382,0,382,0.691,ML EW,055505021,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,HMCL ACP TY-F SAC-B AES-300,Hot mix cold laid HMCL,334,60,4,,,201002,20100606,,,6947.52,2004,PM
20160815,SM,7,226,RM0853,382,0,382,0.691,ML EW,055505021,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,"PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (2')",Milling,354,70,1,2,,201002,20100606,7461,SY,3.065,2004,PM
20160815,SM,7,226,RM0853,382,0,382,0.691,ML EW,055505021,ASPHALT CONCRETE PAVEMENT OVERLAY,,OV,,ASPH BINDER(PG 64-22) | FABRIC,Fabric underseal,356,80,2,,,201002,20100606,,,34140.61,2004,PM
20160815,SM,7,226,RM0853,380,0.485,382,0,ML EW,055505023,MICROSURFACING,,OV,,"PLAN & TEXT ASPH CONC PAV (0' TO 1/2')",Milling,354,55,1,0.5,,201008,20110101,,,21889.56,2004,PM
20160815,SM,7,193,RM0337,400,0.331,406,1.902,ML EW,079201025,REHABILITATE EXISTING ROADWAY,,RER,,EMBANK (DENS CONT)(TY C)(CL 3),Fill,132,75,5,,,200410,20061111,,,47725.74,1993,
20160815,SM,7,193,RM0337,400,0.331,406,1.902,ML EW,079201025,REHABILITATE EXISTING ROADWAY,,RER,,"FL BS (CMPL IN PLACE)(TY A GR1 CL5) 6'",Flexible base Gr 1,247,105,3,6,,200410,20061111,,,605942.82,1993,
20160815,SM,7,193,RM0337,400,0.331,406,1.902,ML EW,079201025,REHABILITATE EXISTING ROADWAY,,RER,,"LIME (TY C)(DRY) | LIME TREAT SUBGR (DC)(12')",Lime treated subgrade,260,110,4,12,,200410,20061111,,,654601.304,1993,
20160815,SM,7,193,RM0337,400,0.331,406,1.902,ML EW,079201025,REHABILITATE EXISTING ROADWAY,,RER,,EMULS ASPH (CSS-1H),Fog seal,314,118,1,,,200410,20061111,,,31710,1993,
20160815,SM,7,193,RM0337,400,0.331,406,1.902,ML EW,079201025,REHABILITATE EXISTING ROADWAY,,RER,,"AGGR (TY PB, GR 4)(MOD) | ASPH (AC-15P) | AGGR (TY B GR5) | AGGR (TY PB GR 3)(MOD) | ASPH (RC 250) | ASPH (AC-3, AC-5, OR AC-15P)",Seal coat 3 CR,316,120,2,,,200410,20061111,,,411881.91,1993,
20160815,SM,7,193,RM0337,420,1.257,426,1.24,ML EW,079202015,"GRADING, BASE AND EXTENDING STRUCTURES",,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,70,5,,,200610,20090909,,,42401.8,2004,
20160815,SM,7,193,RM0337,420,1.257,426,1.24,ML EW,079202015,"GRADING, BASE AND EXTENDING STRUCTURES",,RER,,"FL BS (CMP IN PLC)(TY A GR 1) (6')",Flexible base Gr 1,247,100,2,6,,200610,20090909,,,588312.96,2004,
20160815,SM,7,193,RM0337,420,1.257,426,1.24,ML EW,079202015,"GRADING, BASE AND EXTENDING STRUCTURES",,RER,,"REWORK BS MTL (TY D)(12')(DENS CONT)",Flexible base,251,103,3,12,,200610,20090909,,,282460.585,2004,
20160815,SM,7,193,RM0337,420,1.257,426,1.24,ML EW,079202015,"GRADING, BASE AND EXTENDING STRUCTURES",,RER,,"LIME (QUICKLIME (DRY)) | LIME TRT (EXST MATL) (12')",Lime treated base,260,106,4,12,,200610,20090909,,,92622.3055,2004,
20160815,SM,7,193,RM0337,420,1.257,426,1.24,ML EW,079202015,"GRADING, BASE AND EXTENDING STRUCTURES",,RER,,PRIME COAT (RC-250),Prime coat,310,115,6,,,200610,20090909,,,91104.34,2004,
20160815,SM,7,193,RM0337,420,1.257,426,1.24,ML EW,079202015,"GRADING, BASE AND EXTENDING STRUCTURES",,RER,,EMULS ASPH (EROSN CONT)(CSS-1H),Prime coat,314,120,7,,,200610,20090909,,,87000,2004,
20160815,SM,7,193,RM0337,420,1.257,426,1.24,ML EW,079202015,"GRADING, BASE AND EXTENDING STRUCTURES",,RER,,AGGR(TY-PB GR-3)MOD | AGGR (TY-PB GR-4 MOD SAC-B) | ASPH(AC-5 OR AC-15P) | ASPH (AC-15P) | AGGR(TY-PB GR-4S SAC-A) | AGGR(TY-B GR-5 SAC-C),Seal coat 3 CR,316,125,1,,,200610,20090909,,,399193.04,2004,
20160815,SM,7,134,RM0385,436,1.134,448,0.242,ML,082901023,REHABILITATION OF EXISTING ROAD,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,87,1,,,200611,20080202,,,4688.5,2004,
20160815,SM,7,134,RM0385,436,1.134,448,0.242,ML,082901023,REHABILITATION OF EXISTING ROAD,,RER,,PRIME COAT (MC-30),Prime coat,310,115,2,,,200611,20080202,,,2488.5,2004,
20160815,SM,7,134,RM0385,436,1.134,448,0.242,ML,082901023,REHABILITATION OF EXISTING ROAD,,RER,,LRA PAV TY-I GR-D | LRA PAV TY-I GR-A,Limestone rock asphalt LRA,330,120,3,,,200611,20080202,829,TON,66.3,2004,
20160815,SM,7,134,FM2169,424,0.278,424,1.055,ML EW,200701007,REPLACE STRUCTURES AT JOHNSON FORK CROSSINGS & REHAB ROADWAY,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY B),Fill,132,70,5,,,200607,20080505,,,85872,2004,
20160815,SM,7,134,FM2169,424,0.278,424,1.055,ML EW,200701007,REPLACE STRUCTURES AT JOHNSON FORK CROSSINGS & REHAB ROADWAY,,RER,,"FL BS (CMP IN PLACE)(TY A GR 2)(8')",Flexible base Gr 2,247,466,3,8,,200607,20080505,,,52752.31,2004,
20160815,SM,7,134,FM2169,424,0.278,424,1.055,ML EW,200701007,REPLACE STRUCTURES AT JOHNSON FORK CROSSINGS & REHAB ROADWAY,,RER,,"REWORK BS MTL (TY D)(11.5'-15.5')(OC)",Flexible base,251,467,4,15.5,,200607,20080505,,,8107.224,2004,
